audio_filepath,original_text,cleand_text,difference,cleand_text_char_count,cleand_text_audio_length,remove_punct_and_space,restore_punct_and_space
/Users/jeongtk/project/dataset/shopping_00000001.wav,감기에 걸렸는지 목이 아파요.,감기에 걸렸는지 목이 아파요.,False,16,4.27,감기에걸렸는지목이아파요,감기에 걸렸는지 목이 아파요.
/Users/jeongtk/project/dataset/shopping_00000002.wav,난 오늘 야구 보러 갈 거야.,난 오늘 야구 보러 갈 거야.,False,16,2.82,난오늘야구보러갈거야,난 오늘 야구 보러 갈 거야.
/Users/jeongtk/project/dataset/shopping_00000003.wav,배보다 배꼽이 더 크다.,배보다 배꼽이 더 크다.,False,13,3.5,배보다배꼽이더크다,배보다 배꼽이 더 크다.
/Users/jeongtk/project/dataset/shopping_00000004.wav,날씨가 너무 더운데 시원한 커피 마시러 갈래?,날씨가 너무 더운데 시원한 커피 마시러 갈래?,False,25,3.42,날씨가너무더운데시원한커피마시러갈래,날씨가 너무 더운데 시원한 커피 마시러 갈래?.
/Users/jeongtk/project/dataset/shopping_00000005.wav,(도넛)/(도너츠) 좀 사다 줄래요?,도넛 좀 사다 줄래요?,True,12,3.17,도넛좀사다줄래요,도넛 좀 사다 줄래요.
/Users/jeongtk/project/dataset/shopping_00000006.wav,주말엔 밥만 먹고 드러누워있는 게 남편들이야.,주말엔 밥만 먹고 드러누워있는 게 남편들이야.,False,25,5.57,주말엔밥만먹고드러누워있는게남편들이야,주말엔 밥만 먹고 드러누워 있는 게 남편들이야.
/Users/jeongtk/project/dataset/shopping_00000007.wav,어제 젤리 대용량으로 충동구매했어.,어제 젤리 대용량으로 충동구매했어.,False,19,4.37,어제젤리대용량으로충동구매했어,어제 젤리 대용량으로 충동 구매했어.
/Users/jeongtk/project/dataset/shopping_00000008.wav,(3년)/(삼 년) 전만 해도 젊었었네.,3년 전만 해도 젊었었네.,True,14,4.36,3년전만해도젊었었네,3년 전만 해도 젊었었네.
/Users/jeongtk/project/dataset/shopping_00000009.wav,지금 약간 화나려고 해.,지금 약간 화나려고 해.,False,13,4.51,지금약간화나려고해,지금 약간 화나려고 해.
/Users/jeongtk/project/dataset/shopping_00000010.wav,*우리 친구들 다 같이 사진 찍는 거 어때?,우리 친구들 다 같이 사진 찍는 거 어때?,True,23,4.25,우리친구들다같이사진찍는거어때,우리 친구들 다 같이 사진 찍는 거 어때?.
/Users/jeongtk/project/dataset/shopping_00000011.wav,맞아요. 뒷자리에 앉아계셨던 그분이네요.,맞아요. 뒷자리에 앉아계셨던 그분이네요.,False,22,4.75,맞아요뒷자리에앉아계셨던그분이네요,맞아요 뒷자리에 앉아 계셨던 그분이네요.
/Users/jeongtk/project/dataset/shopping_00000012.wav,클래식 음악을 들으면 심신의 안정이 돼서 자주 들어.,클래식 음악을 들으면 심신의 안정이 돼서 자주 들어.,False,29,5.11,클래식음악을들으면심신의안정이돼서자주들어,클래식 음악을 들으면 심신의 안정이 돼서 자주 들어.
/Users/jeongtk/project/dataset/shopping_00000013.wav,그/ 시절에도 휴대폰이 있었다니 완전 얼리어댑터네.,그 시절에도 휴대폰이 있었다니 완전 얼리어댑터네.,True,27,5.83,그시절에도휴대폰이있었다니완전얼리어댑터네,그 시절에도 휴대폰이 있었다니 완전 얼리 어답터네.
/Users/jeongtk/project/dataset/shopping_00000014.wav,아까 내가 가르쳐준 건 다 해봤니?,아까 내가 가르쳐준 건 다 해봤니?,False,19,4.55,아까내가가르쳐준건다해봤니,아까 내가 가르쳐 준 건 다 해 봤니?.
/Users/jeongtk/project/dataset/shopping_00000015.wav,가산 역에 빵집에서 빵 사보고 싶은데.,가산 역에 빵집에서 빵 사보고 싶은데.,False,21,4.35,가산역에빵집에서빵사보고싶은데,가산역에 빵집에서 빵 사 보고 싶은데.
/Users/jeongtk/project/dataset/shopping_00000016.wav,영어 단어 암기 어렵지 않아?,영어 단어 암기 어렵지 않아?,False,16,4.03,영어단어암기어렵지않아,영어 단어 암기 어렵지 않아.
/Users/jeongtk/project/dataset/shopping_00000017.wav,시일이 소요된다는 거 당연히 잘 알고 있죠.,시일이 소요된다는 거 당연히 잘 알고 있죠.,False,24,4.71,시일이소요된다는거당연히잘알고있죠,시일이 소요된다는 거 당연히 잘 알고 있죠.
/Users/jeongtk/project/dataset/shopping_00000018.wav,사실은 강아지보다 우리 남편이 운동이 더 필요해.,사실은 강아지보다 우리 남편이 운동이 더 필요해.,False,27,4.78,사실은강아지보다우리남편이운동이더필요해,사실은 강아지보다 우리 남편이 운동이 더 필요해.
/Users/jeongtk/project/dataset/shopping_00000019.wav,나중에 다시 알려준다고 했어.,나중에 다시 알려준다고 했어.,False,16,4.05,나중에다시알려준다고했어,나중에 다시 알려준다고 했어.
/Users/jeongtk/project/dataset/shopping_00000020.wav,올해는 좋은 성적을 받으면 좋겠다.,올해는 좋은 성적을 받으면 좋겠다.,False,19,4.21,올해는좋은성적을받으면좋겠다,올해는 좋은 성적을 받으면 좋겠다.
/Users/jeongtk/project/dataset/shopping_00000021.wav,자기 전에 양치는 꼭 하고 자야 한다. 알았지?,자기 전에 양치는 꼭 하고 자야 한다. 알았지?,False,26,4.34,자기전에양치는꼭하고자야한다알았지,자기 전에 양치는 꼭 하고자야 한다 알았지?.
/Users/jeongtk/project/dataset/shopping_00000022.wav,키가 크고 잘빠져서 뭘 입어도 잘 어울려.,키가 크고 잘빠져서 뭘 입어도 잘 어울려.,False,23,4.88,키가크고잘빠져서뭘입어도잘어울려,키가 크고 잘 빠져서 뭘 입어도 잘 어울려.
/Users/jeongtk/project/dataset/shopping_00000023.wav,야 너는 지금 그게 사과하는 사람 태도냐?,야 너는 지금 그게 사과하는 사람 태도냐?,False,23,4.6,야너는지금그게사과하는사람태도냐,야 너는 지금 그게 사과하는 사람 태도냐?.
/Users/jeongtk/project/dataset/shopping_00000024.wav,핸드폰을 손에서 아예 놓을 수 있었답니다.,핸드폰을 손에서 아예 놓을 수 있었답니다.,False,23,5.36,핸드폰을손에서아예놓을수있었답니다,핸드폰을 손에서 아예 놓을 수 있었답니다.
/Users/jeongtk/project/dataset/shopping_00000025.wav,아직 점심시간이 되려면 멀었는데요.,아직 점심시간이 되려면 멀었는데요.,False,19,4.64,아직점심시간이되려면멀었는데요,아직 점심시간이 되려면 멀었는데요.
/Users/jeongtk/project/dataset/shopping_00000026.wav,지하철에서 그곳까지 몇 분이나 걸려요?,지하철에서 그곳까지 몇 분이나 걸려요?,False,21,4.6,지하철에서그곳까지몇분이나걸려요,지하철에서 그곳까지 몇 분이나 걸려요?.
/Users/jeongtk/project/dataset/shopping_00000027.wav,만드는 방법이 나왔으면 좋겠다.,만드는 방법이 나왔으면 좋겠다.,False,17,4.14,만드는방법이나왔으면좋겠다,만드는 방법이 나왔으면 좋겠다.
/Users/jeongtk/project/dataset/shopping_00000028.wav,이번 주말에 뭐 해? 영화 보러 갈래?,이번 주말에 뭐 해? 영화 보러 갈래?,False,21,5.09,이번주말에뭐해영화보러갈래,이번 주말에 뭐 해 영화 보러 갈래?.
/Users/jeongtk/project/dataset/shopping_00000029.wav,완전히 어둠 속에서는 무서워서 꼼짝도 못 할 거 같아.,완전히 어둠 속에서는 무서워서 꼼짝도 못 할 거 같아.,False,30,4.2,완전히어둠속에서는무서워서꼼짝도못할거같아,완전히 어둠 속에서는 무서워서 꼼짝도 못 할 거 같아.
/Users/jeongtk/project/dataset/shopping_00000030.wav,비가 오지 않으면 내일 도서관에 (다녀올게요)/(다녀올께요).,비가 오지 않으면 내일 도서관에 다녀올게요.,True,24,5.34,비가오지않으면내일도서관에다녀올게요,비가 오지 않으면 내일 도서관에 다녀올게요.
/Users/jeongtk/project/dataset/shopping_00000031.wav,금방 해서 다 따라잡을 거예요.,금방 해서 다 따라잡을 거예요.,False,17,4.33,금방해서다따라잡을거예요,금방 해서 다 따라잡을 거예요.
/Users/jeongtk/project/dataset/shopping_00000032.wav,귀가 멍해지고 머릿속이 하얘져.,귀가 멍해지고 머릿속이 하얘져.,False,17,4.44,귀가멍해지고머릿속이하얘져,귀가 멍해지고 머릿속이 하얘져.
/Users/jeongtk/project/dataset/shopping_00000033.wav,갑자기 나오라고 해서 당황했잖아.,갑자기 나오라고 해서 당황했잖아.,False,18,4.05,갑자기나오라고해서당황했잖아,갑자기 나오라고 해서 당황했잖아.
/Users/jeongtk/project/dataset/shopping_00000034.wav,내가 배달 주문시킬까?,내가 배달 주문시킬까?,False,12,4.11,내가배달주문시킬까,내가 배달 주문시킬까?.
/Users/jeongtk/project/dataset/shopping_00000035.wav,우리 오늘 쇼핑하러 갈까?,우리 오늘 쇼핑하러 갈까?,False,14,4.05,우리오늘쇼핑하러갈까,우리 오늘 쇼핑하러 갈까?.
/Users/jeongtk/project/dataset/shopping_00000036.wav,아침마다 조깅을 하니까 엄지발가락에 군살이 겁나게 생겼어.,아침마다 조깅을 하니까 엄지발가락에 군살이 겁나게 생겼어.,False,32,6.06,아침마다조깅을하니까엄지발가락에군살이겁나게생겼어,아침마다 조깅을 하니까 엄지발가락에 군살이 겁나게 생겼어.
/Users/jeongtk/project/dataset/shopping_00000037.wav,좋아하는 일을 하고 싶다가도 돈을 생각하면 약간 멈칫하게 되더라.,좋아하는 일을 하고 싶다가도 돈을 생각하면 약간 멈칫하게 되더라.,False,36,6.55,좋아하는일을하고싶다가도돈을생각하면약간멈칫하게되더라,좋아하는 일을 하고 싶다가도 돈을 생각하면 약간 멈칫하게 되더라.
/Users/jeongtk/project/dataset/shopping_00000038.wav,여기서 잠시 기다리세요 곧 돌아올게요.,여기서 잠시 기다리세요 곧 돌아올게요.,False,21,5.09,여기서잠시기다리세요곧돌아올게요,여기서 잠시 기다리세요 곧 돌아올게요.
/Users/jeongtk/project/dataset/shopping_00000039.wav,나 책상 옮기는 것 좀 도와줄래?,나 책상 옮기는 것 좀 도와줄래?,False,18,4.08,나책상옮기는것좀도와줄래,나 책상 옮기는 것 좀 도와 줄래?.
/Users/jeongtk/project/dataset/shopping_00000040.wav,우와 너 농구도 잘해?? 못하는 운동이 머야?,우와 너 농구도 잘해?? 못하는 운동이 머야?,False,25,5.46,우와너농구도잘해못하는운동이머야,우와 너 농구도 잘해 못 하는 운동이 머야?.
/Users/jeongtk/project/dataset/shopping_00000041.wav,오늘은 정장을 입고 오셨네요 오늘 선 보십니까?,오늘은 정장을 입고 오셨네요 오늘 선 보십니까?,False,26,4.6,오늘은정장을입고오셨네요오늘선보십니까,오늘은 정장을 입고 오셨네요 오늘 선보십니까?.
/Users/jeongtk/project/dataset/shopping_00000042.wav,아들 오늘 저녁 메뉴는 뭐로 할까? 김치찌개로 할까? (네가)/(니가) 좋아하잖아.,아들 오늘 저녁 메뉴는 뭐로 할까? 김치찌개로 할까? 네가 좋아하잖아.,True,39,7.36,아들오늘저녁메뉴는뭐로할까김치찌개로할까네가좋아하잖아,아들 오늘 저녁 메뉴는 뭐로 할까 김치찌개로 할까 네가 좋아하잖아.
/Users/jeongtk/project/dataset/shopping_00000043.wav,나 버스 탔는데 옆에 계시던 아주머니가 막/ 허리에 손을 갖다 대길래.,나 버스 탔는데 옆에 계시던 아주머니가 막 허리에 손을 갖다 대길래.,True,38,4.42,나버스탔는데옆에계시던아주머니가막허리에손을갖다대길래,나 버스 탔는데 옆에 계시던 아주머니가 막 허리에 손을 갖다 대길래.
/Users/jeongtk/project/dataset/shopping_00000044.wav,서면에서 옷 사야 되는데 내일 같이 가서 골라줄 수 있어?,서면에서 옷 사야 되는데 내일 같이 가서 골라줄 수 있어?,False,32,4.79,서면에서옷사야되는데내일같이가서골라줄수있어,서면에서 옷 사야 되는데 내일 같이 가서 골라 줄 수 있어.
/Users/jeongtk/project/dataset/shopping_00000045.wav,이번 주에 조카 보러 와주지 않을래? 이쁜 조카들이 기다리고 있어.,이번 주에 조카 보러 와주지 않을래? 이쁜 조카들이 기다리고 있어.,False,37,4.8,이번주에조카보러와주지않을래이쁜조카들이기다리고있어,이번 주에 조카 보러 와 주지 않을래 이쁜 조카들이 기다리고 있어.
/Users/jeongtk/project/dataset/shopping_00000046.wav,이빨이 썩어서 신경치료를 해야 하는데 아프지 않을까?,이빨이 썩어서 신경치료를 해야 하는데 아프지 않을까?,False,29,4.62,이빨이썩어서신경치료를해야하는데아프지않을까,이빨이 썩어서 신경 치료를 해야 하는데 아프지 않을까?.
/Users/jeongtk/project/dataset/shopping_00000047.wav,내일 먹을 얼음 없어가지고 얼음 좀 얼려놔야겠다.,내일 먹을 얼음 없어가지고 얼음 좀 얼려놔야겠다.,False,27,5.55,내일먹을얼음없어가지고얼음좀얼려놔야겠다,내일 먹을 얼음 없어 가지고 얼음 좀 얼려 놔야겠다.
/Users/jeongtk/project/dataset/shopping_00000048.wav,밖에 무슨 일 있나? 경철 차가 지나가노.,밖에 무슨 일 있나? 경철 차가 지나가노.,False,23,4.0,밖에무슨일있나경철차가지나가노,밖에 무슨 일 있나 경 철차가 지나가네.
/Users/jeongtk/project/dataset/shopping_00000049.wav,아/ 제가 아직 명함을 안 (만들어갖고)/(만들어가꼬) 다음에 드리겠습니다.,아 제가 아직 명함을 안 만들어갖고 다음에 드리겠습니다.,True,31,5.16,아제가아직명함을안만들어갖고다음에드리겠습니다,아 제가 아직 명함을 안 만들어 갖고 다음에 드리겠습니다.
/Users/jeongtk/project/dataset/shopping_00000050.wav,이건 사업상 거래였고 너에게도 목적 있었지만 이제 이 거래는 끝났어.,이건 사업상 거래였고 너에게도 목적 있었지만 이제 이 거래는 끝났어.,False,38,5.42,이건사업상거래였고너에게도목적있었지만이제이거래는끝났어,이건 사업상 거래였고 너에게도 목적 있었지만 이제 이 거래는 끝났어.
/Users/jeongtk/project/dataset/shopping_00000051.wav,*스트레스 많이 받았었나 봐. 저렇게* 울 정도일 줄은 몰랐어.,스트레스 많이 받았었나 봐. 저렇게 울 정도일 줄은 몰랐어.,True,33,5.42,스트레스많이받았었나봐저렇게울정도일줄은몰랐어,스트레스 많이 받았었나 봐 저렇게 울 정도일 줄은 몰랐어.
