audio_filepath,original_text,cleand_text,difference,cleand_text_char_count,cleand_text_audio_length,remove_punct_and_space,restore_punct_and_space
/Users/jeongtk/project/dataset/shopping_00000052.wav,그렇게 눈이 부시던 순간들이 지나고 모든 게 변해버렸지.,그렇게 눈이 부시던 순간들이 지나고 모든 게 변해버렸지.,False,31,4.3,그렇게눈이부시던순간들이지나고모든게변해버렸지,그렇게 눈이 부시던 순간들이 지나고 모든 게 변해버렸지.
/Users/jeongtk/project/dataset/shopping_00000053.wav,오늘 (7시)/(일곱 시)에 영화 예매해두면 될까?,오늘 7시에 영화 예매해두면 될까?,True,19,4.65,오늘7시에영화예매해두면될까,오늘 7시에 영화 예매해 두면 될까?.
/Users/jeongtk/project/dataset/shopping_00000054.wav,*피자 먹고 싶다 어디 피자 좋아해? 나는 도미노 피자가 좋더라.,피자 먹고 싶다 어디 피자 좋아해? 나는 도미노 피자가 좋더라.,True,35,6.25,피자먹고싶다어디피자좋아해나는도미노피자가좋더라,피자 먹고 싶다 어디 피자 좋아해? 나는 도미노피자가 좋더라.
/Users/jeongtk/project/dataset/shopping_00000055.wav,흑임자떡이랑* 인절미 떡 둘 중에서 뭐 먹지? 너무 고민돼.,흑임자떡이랑 인절미 떡 둘 중에서 뭐 먹지? 너무 고민돼.,True,32,6.97,흑임자떡이랑인절미떡둘중에서뭐먹지너무고민돼,흑임자 떡이랑 인절미 떡 둘 중에서 뭐 먹지 너무 고민돼.
/Users/jeongtk/project/dataset/shopping_00000056.wav,배고픈데 우리 치킨 시켜 먹을까?,배고픈데 우리 치킨 시켜 먹을까?,False,18,4.27,배고픈데우리치킨시켜먹을까,배고픈데 우리 치킨 시켜 먹을까?.
/Users/jeongtk/project/dataset/shopping_00000057.wav,다이어트를 하는데 생리와 겹쳐서 걱정이야.,다이어트를 하는데 생리와 겹쳐서 걱정이야.,False,23,4.39,다이어트를하는데생리와겹쳐서걱정이야,다이어트를 하는데 생리와 겹쳐서 걱정이야.
/Users/jeongtk/project/dataset/shopping_00000058.wav,근데 요즘 계속 걔랑 같이 집 가네? 질투 나려고 해.,근데 요즘 계속 걔랑 같이 집 가네? 질투 나려고 해.,False,30,4.46,근데요즘계속걔랑같이집가네질투나려고해,근데 요즘 계속 걔랑 같이 집 가네 짜증 나려고 해.
/Users/jeongtk/project/dataset/shopping_00000059.wav,인터넷에 너무 나쁜 댓글들이 많다. 조금 지워줬으면 좋겠는데.,인터넷에 너무 나쁜 댓글들이 많다. 조금 지워줬으면 좋겠는데.,False,34,5.1,인터넷에너무나쁜댓글들이많다조금지워줬으면좋겠는데,인터넷의 너무 나쁜 댓글들이 많다 조금 지워줬으면 좋겠는데.
/Users/jeongtk/project/dataset/shopping_00000060.wav,저는 영어는 물론 일본어도 말할 수 있어요.,저는 영어는 물론 일본어도 말할 수 있어요.,False,24,4.48,저는영어는물론일본어도말할수있어요,저는 영어는 물론 일본어도 말할 수 있어요.
/Users/jeongtk/project/dataset/shopping_00000061.wav,그녀는 몸이 약한지 감기에 쉽게 걸려버린다.,그녀는 몸이 약한지 감기에 쉽게 걸려버린다.,False,24,4.62,그녀는몸이약한지감기에쉽게걸려버린다,그녀는 몸이 약한지 감기에 쉽게 걸려버린다.
/Users/jeongtk/project/dataset/shopping_00000062.wav,설마 이상한 짓 하는 건 아니겠지? 걱정된다. 얼른 들어와.,설마 이상한 짓 하는 건 아니겠지? 걱정된다. 얼른 들어와.,False,33,5.04,설마이상한짓하는건아니겠지걱정된다얼른들어와,설마 이상한 짓 하는 건 아니겠지 걱정된 다 얼른 들어와.
/Users/jeongtk/project/dataset/shopping_00000063.wav,되게 오랜만이네요. 어떻게 지내셨어요?,되게 오랜만이네요. 어떻게 지내셨어요?,False,21,4.04,되게오랜만이네요어떻게지내셨어요,되게 오랜만이네요 어떻게 지내셨어요?.
/Users/jeongtk/project/dataset/shopping_00000064.wav,상품권으로 결제할 (거고요)/(거구요). 현금 영수증 부탁드릴게요.,상품권으로 결제할 거고요. 현금 영수증 부탁드릴게요.,True,29,5.02,상품권으로결제할거고요현금영수증부탁드릴게요,상품권으로 결제할 거고요 현금 영수증 부탁드릴게요.
/Users/jeongtk/project/dataset/shopping_00000065.wav,오래 기다리셨어요? 제가 너무 많이 늦은 건 아니죠?,오래 기다리셨어요? 제가 너무 많이 늦은 건 아니죠?,False,29,4.18,오래기다리셨어요제가너무많이늦은건아니죠,오래 기다리셨어요 제가 너무 많이 늦은 건 아니죠?.
/Users/jeongtk/project/dataset/shopping_00000066.wav,오늘은 선배랑 대화가 목적이었으니까 카페가 낫겠지?,오늘은 선배랑 대화가 목적이었으니까 카페가 낫겠지?,False,28,4.32,오늘은선배랑대화가목적이었으니까카페가낫겠지,오늘은 선배랑 대화가 목적이었으니까 카페가 낫겠지.
/Users/jeongtk/project/dataset/shopping_00000067.wav,네 없어요. 오히려 좋은 전시같이 보자 해주셔서 감사해요.,네 없어요. 오히려 좋은 전시같이 보자 해주셔서 감사해요.,False,32,4.14,네없어요오히려좋은전시같이보자해주셔서감사해요,네 없어요 오히려 좋은 전시 같이 보자 해주셔서 감사해요.
/Users/jeongtk/project/dataset/shopping_00000068.wav,나는 웃음을 지으려고 했지만 이미 뺨이 굳어서 제대로 움직이지 않았다.,나는 웃음을 지으려고 했지만 이미 뺨이 굳어서 제대로 움직이지 않았다.,False,39,5.53,나는웃음을지으려고했지만이미뺨이굳어서제대로움직이지않았다,나는 웃음을 지으려고 했지만 이미 뺨이 굳어서 제대로 움직이지 않았다.
/Users/jeongtk/project/dataset/shopping_00000069.wav,올해 비 진짜 많이 오는 데 미리 제습기 사놓길 잘했다.,올해 비 진짜 많이 오는 데 미리 제습기 사놓길 잘했다.,False,31,5.04,올해비진짜많이오는데미리제습기사놓길잘했다,올해 비 진짜 많이 오는데 미리 제습기 사 놓길 잘했다.
/Users/jeongtk/project/dataset/shopping_00000070.wav,오늘 학교 졸업식인데 난 아직 학생이고 친구들 졸업하는데 마음이 붕 뜬다.,오늘 학교 졸업식인데 난 아직 학생이고 친구들 졸업하는데 마음이 붕 뜬다.,False,41,4.77,오늘학교졸업식인데난아직학생이고친구들졸업하는데마음이붕뜬다,오늘 학교 졸업식인데 난 아직 학생이고 친구들 졸업하는데 마음이 붕 뜬다.
/Users/jeongtk/project/dataset/shopping_00000071.wav,에이 애도 아니고. 유치하게 선배가 계속 속 좁게 그러겠어?,에이 애도 아니고. 유치하게 선배가 계속 속 좁게 그러겠어?,False,33,4.82,에이애도아니고유치하게선배가계속속좁게그러겠어,에이애도 아니고 유치하게 선배가 계속 속 좁게 그러겠어.
/Users/jeongtk/project/dataset/shopping_00000072.wav,오늘 회식은 내가 쏠 (거니깐)/(꺼니깐) 많이 먹어.,오늘 회식은 내가 쏠 거니깐 많이 먹어.,True,22,5.72,오늘회식은내가쏠거니깐많이먹어,오늘 회식은 내가 쏠 거니깐 많이 먹어.
/Users/jeongtk/project/dataset/shopping_00000073.wav,제 코트에 보풀이 너무 많이 생겨서 수선하러 왔어요.,제 코트에 보풀이 너무 많이 생겨서 수선하러 왔어요.,False,29,4.47,제코트에보풀이너무많이생겨서수선하러왔어요,제 코트에 보풀이 너무 많이 생겨서 수선하러 왔어요.
/Users/jeongtk/project/dataset/shopping_00000074.wav,그나저나 어쩌다 둘이서 같이 저녁을 먹게 된 거야? 의외의 조합이네.,그나저나 어쩌다 둘이서 같이 저녁을 먹게 된 거야? 의외의 조합이네.,False,38,4.76,그나저나어쩌다둘이서같이저녁을먹게된거야의외의조합이네,그나저나 어쩌다 둘이서 같이 저녁을 먹게 된 거야 의외의 조합이네.
/Users/jeongtk/project/dataset/shopping_00000075.wav,어/. 나 감기 걸렸나 봐. 어제부터 목이 너무 아파. 침 삼킬 때마다 막/ 따끔거려.,어. 나 감기 걸렸나 봐. 어제부터 목이 너무 아파. 침 삼킬 때마다 막 따끔거려.,True,46,8.51,어나감기걸렸나봐어제부터목이너무아파침삼킬때마다막따끔거려,어나 감기 걸렸나 봐 어제부터 목이 너무 아파 침 삼킬 때마다 막 따끔거려.
/Users/jeongtk/project/dataset/shopping_00000076.wav,남의 연애사 별로 관심 없으니까 그만 얘기해도 돼.,남의 연애사 별로 관심 없으니까 그만 얘기해도 돼.,False,28,4.86,남의연애사별로관심없으니까그만얘기해도돼,남의 연애사 별로 관심 없으니까 그만 얘기해도 돼.
/Users/jeongtk/project/dataset/shopping_00000077.wav,오늘은 집에서 (텔레비전도)/(텔레비젼도) 보고 뒹굴뒹굴 쉴 (거야)/(꺼야).,오늘은 집에서 텔레비전도 보고 뒹굴뒹굴 쉴 거야.,True,27,5.22,오늘은집에서텔레비전도보고뒹굴뒹굴쉴거야,오늘은 집에서 텔레비전도 보고 뒹굴뒹굴 쉴 거야.
/Users/jeongtk/project/dataset/shopping_00000078.wav,같이 맞벌이하는데 집안일은* 내가 더 많이 하는 것 같아.,같이 맞벌이하는데 집안일은 내가 더 많이 하는 것 같아.,True,31,5.4,같이맞벌이하는데집안일은내가더많이하는것같아,같이 맞벌이하는데 집안일은 내가 더 많이 하는 것 같아.
/Users/jeongtk/project/dataset/shopping_00000079.wav,이번 주 일요일부터 산에 가기로 했어.,이번 주 일요일부터 산에 가기로 했어.,False,21,4.12,이번주일요일부터산에가기로했어,이번 주 일요일부터 산에 가기로 했어.
/Users/jeongtk/project/dataset/shopping_00000080.wav,배도 불러서 후식으로 커피를 먹을 (거예요)/(거에요).,배도 불러서 후식으로 커피를 먹을 거예요.,True,23,4.86,배도불러서후식으로커피를먹을거예요,배도 불러서 후식으로 커피를 먹을 거예요.
/Users/jeongtk/project/dataset/shopping_00000081.wav,그건 나도 확실히 모르겠어.,그건 나도 확실히 모르겠어.,False,15,4.26,그건나도확실히모르겠어,그건 나도 확실히 모르겠어.
/Users/jeongtk/project/dataset/shopping_00000082.wav,소방당국은 지하철 역사 안 환풍기 시설 안으로 전선에 불이 붙은 것으로 보고 정확한 원인을 파악하고 있습니다.,소방당국은 지하철 역사 안 환풍기 시설 안으로 전선에 불이 붙은 것으로 보고 정확한 원인을 파악하고 있습니다.,False,61,10.01,소방당국은지하철역사안환풍기시설안으로전선에불이붙은것으로보고정확한원인을파악하고있습니다,소방당국은 지하철 역사 안 환기기 시설 안으로 전선에 불이 붙은 것으로 보고 정확한 원인을 파악하고 있습니다.
/Users/jeongtk/project/dataset/shopping_00000083.wav,이 바지는 헐렁해서 벨트를 꼭 매야 편해.,이 바지는 헐렁해서 벨트를 꼭 매야 편해.,False,23,4.12,이바지는헐렁해서벨트를꼭매야편해,이바지는 헐렁해서 벨트를 꼭 매야 편해.
/Users/jeongtk/project/dataset/shopping_00000084.wav,나 오늘 첫 끼라서 많이 못 먹을 거 같아.,나 오늘 첫 끼라서 많이 못 먹을 거 같아.,False,24,4.26,나오늘첫끼라서많이못먹을거같아,나 오늘 첫 끼라서 많이 못 먹을 거 같아.
/Users/jeongtk/project/dataset/shopping_00000085.wav,방금 엄청 맛있는 계란 토스트를 만들었어.,방금 엄청 맛있는 계란 토스트를 만들었어.,False,23,4.4,방금엄청맛있는계란토스트를만들었어,방금 엄청 맛있는 계란토스트를 만들었어.
/Users/jeongtk/project/dataset/shopping_00000086.wav,넌 취업 준비 잘 (돼가나)/(되가나)? 자기소개서 써야지 이제.,넌 취업 준비 잘 돼가나? 자기소개서 써야지 이제.,True,28,4.24,넌취업준비잘돼가나자기소개서써야지이제,넌 취업 준비 잘 돼 가? 자기소개서 써야지 이제.
/Users/jeongtk/project/dataset/shopping_00000087.wav,옆방에서 기타 연습을 하고 있어요.,옆방에서 기타 연습을 하고 있어요.,False,19,4.1,옆방에서기타연습을하고있어요,옆방에서 기타 연습을 하고 있어요.
/Users/jeongtk/project/dataset/shopping_00000088.wav,머리둘레가 이상한 지 (6번)/(여섯 번)이나 다시 쟀어.,머리둘레가 이상한 지 6번이나 다시 쟀어.,True,23,4.74,머리둘레가이상한지6번이나다시쟀어,머리 둘레가 이상한지 6번이나 다시 쟀어.
/Users/jeongtk/project/dataset/shopping_00000089.wav,(어젯밤에)/(어제밤에) 모기한테 완전 테러 당했어.,어젯밤에 모기한테 완전 테러 당했어.,True,20,4.28,어젯밤에모기한테완전테러당했어,어젯밤에 모기한테 완전 테러 당했어.
/Users/jeongtk/project/dataset/shopping_00000090.wav,그렇지만 불법 주차하는 사람이 많아.,그렇지만 불법 주차하는 사람이 많아.,False,20,4.42,그렇지만불법주차하는사람이많아,그렇지만 불법 주차하는 사람이 많아.
/Users/jeongtk/project/dataset/shopping_00000091.wav,수상자가 발표되기 전까지 떨고 있을 (거예요)/(거에요).,수상자가 발표되기 전까지 떨고 있을 거예요.,True,24,4.33,수상자가발표되기전까지떨고있을거예요,수상자가 발표되기 전까지 떨고 있을 거예요.
/Users/jeongtk/project/dataset/shopping_00000092.wav,술을 너무 많이 마셔서 그냥 두고 왔어.,술을 너무 많이 마셔서 그냥 두고 왔어.,False,22,4.29,술을너무많이마셔서그냥두고왔어,술을 너무 많이 마셔서 그냥 두고 왔어.
/Users/jeongtk/project/dataset/shopping_00000093.wav,뭐 보고 있어? 이게 그렇게 (재밌어)/(잼있어)?,뭐 보고 있어? 이게 그렇게 재밌어?,True,20,4.26,뭐보고있어이게그렇게재밌어,뭐 보고 있어 이게 그렇게 재밌어.
/Users/jeongtk/project/dataset/shopping_00000094.wav,야 종이는 일반 쓰레기가 아니고 재활용 쓰레기지 빨리 (주워)/(주어) 담아.,야 종이는 일반 쓰레기가 아니고 재활용 쓰레기지 빨리 주워 담아.,True,36,4.46,야종이는일반쓰레기가아니고재활용쓰레기지빨리주워담아,야종이는 일반 쓰레기가 아니고 재활용 쓰레기지 빨리 주워 담아.
/Users/jeongtk/project/dataset/shopping_00000095.wav,초고속 충전은 정말 빠른 것 같아요.,초고속 충전은 정말 빠른 것 같아요.,False,20,4.27,초고속충전은정말빠른것같아요,초고속 충전은 정말 빠른 것 같아요.
/Users/jeongtk/project/dataset/shopping_00000096.wav,안경에 김 서린 거 봐. 아무것도 안 보이네.,안경에 김 서린 거 봐. 아무것도 안 보이네.,False,25,4.9,안경에김서린거봐아무것도안보이네,안경에 김 서린 거 봐 아무것도 안 보이네.
/Users/jeongtk/project/dataset/shopping_00000097.wav,이쪽에 장미가 있어요.,이쪽에 장미가 있어요.,False,12,4.32,이쪽에장미가있어요,이쪽에 장미가 있어요.
/Users/jeongtk/project/dataset/shopping_00000098.wav,그래서 이 책만으로 나에게 충분하지 않아.,그래서 이 책만으로 나에게 충분하지 않아.,False,23,4.4,그래서이책만으로나에게충분하지않아,그래서 이 책만으로 나에게 충분하지 않아.
/Users/jeongtk/project/dataset/shopping_00000099.wav,떡볶이 (사다줄까)/(사다주까)?+ 순대 (사다줄까)/(사다주까)? 뭐 먹고 싶어?,떡볶이 사다줄까? 순대 사다줄까? 뭐 먹고 싶어?,True,27,4.94,떡볶이사다줄까순대사다줄까뭐먹고싶어,떡볶이 사다 줄까 순대 사다 줄까 뭐 먹고 싶어?.
/Users/jeongtk/project/dataset/shopping_00000100.wav,얘 편지 쓴 거 봐 한글도 잘 써. 완전 한국 사람이야.,얘 편지 쓴 거 봐 한글도 잘 써. 완전 한국 사람이야.,False,31,5.5,얘편지쓴거봐한글도잘써완전한국사람이야,얘 편지 쓴 거 봐 한글도 잘 써 완전 한국 사람이야.
